cpg,ewas_genes,uncaptured_gene,synonym_of,nearest_from_original_data
cg02255242,FMN1,FMN1,,
cg01159980,FAM134B,FAM134B,RETREG1,FAM134B
cg16185115,GSE1,GSE1,,
cg19063834,FAM134B,FAM134B,RETREG1,FAM134B
cg07103846,B3GNTL1,B3GNTL1,QTGAL,B3GNTL1
cg04732357,ANKRD36C,ANKRD36C,,
cg15035382,CNTD2,CNTD2,,CNTD2
cg23084506,PRAMEF23,PRAMEF23,PRAMEF5,PRAMEF5
cg21088344,SLFN12L,SLFN12L,,
cg06604206,RARS,RARS,RARS1,RARS
cg10260205,PCBP3;PRED62,PRED62,,PCBP3
cg26456563,CNTD2,CNTD2,,CNTD2
cg16910670,NADSYN1,NADSYN1,,
cg10638439,HCP5;MICA;Y_RNA,Y_RNA,,MICA
cg15525848,FAM134B,FAM134B,RETREG1,FAM134B
cg00240732,WBSCR17,WBSCR17,GALNT17,WBSCR17
cg24315757,MAGI1;MAGI1-AS1;MAGI1-IT1,MAGI1-IT1,,"MAGI1-AS1, MAGI1"
cg13796823,SAMD3;TMEM200A,SAMD3,,
cg13796823,SAMD3;TMEM200A,TMEM200A,,
cg10957166,AC084018.1;RHOF;RP11-347I19.7;RP11-347I19.8,RHOF,,LOC338799
cg25857471,DPCR1;SFTA2,DPCR1,MUCL3,DPCR1
cg25857471,DPCR1;SFTA2,SFTA2,,DPCR1
